i	j	x	r	mach	theta	press	temp
23	37	0.531436	0.779001	1.54763	9.3062	13.9779	358.342
24	37	0.553147	0.766037	1.55619	9.24806	13.8036	357.06
25	37	0.575228	0.75296	1.56497	9.18686	13.6265	355.746
26	37	0.597669	0.739781	1.57401	9.12218	13.4466	354.397
27	37	0.620459	0.726508	1.5833	9.05353	13.2636	353.012
28	37	0.643591	0.713146	1.59286	8.98036	13.0774	351.589
29	37	0.659544	0.703996	1.59914	8.93967	12.9563	350.656
30	37	0.683054	0.690605	1.60912	8.85883	12.766	349.177
31	37	0.699329	0.681399	1.61574	8.81202	12.6412	348.198
32	37	0.715685	0.6722	1.62249	8.76249	12.515	347.201
33	37	0.7315	0.663354	1.62801	8.74483	12.4125	346.386
34	37	0.746789	0.654849	1.63286	8.74343	12.3232	345.672
35	37	0.762049	0.646405	1.6379	8.73723	12.2309	344.93
36	37	0.777385	0.637965	1.6432	8.72508	12.1344	344.151
37	37	0.792598	0.629637	1.64839	8.71643	12.0407	343.389
38	37	0.808041	0.621229	1.65401	8.69827	11.9398	342.565
39	37	0.82342	0.612901	1.65957	8.68241	11.8408	341.751
40	37	0.838901	0.604563	1.66534	8.66234	11.7388	340.907
41	37	0.854594	0.596157	1.6715	8.63414	11.6309	340.009
42	37	0.870002	0.587948	1.67724	8.61632	11.531	339.172
43	37	0.882887	0.581117	1.68279	8.58033	11.4353	338.365
44	37	0.898574	0.572841	1.68905	8.55182	11.328	337.455
45	37	0.911316	0.566152	1.69437	8.52249	11.2376	336.683
46	37	0.924415	0.559305	1.70026	8.48051	11.1382	335.83
47	37	0.937288	0.552605	1.70582	8.44672	11.0452	335.027
48	37	0.950039	0.545998	1.71128	8.41495	10.9545	334.238
49	37	0.963082	0.539268	1.71727	8.37132	10.8557	333.374
50	37	0.976127	0.532566	1.72334	8.32589	10.7565	332.5
51	37	0.988633	0.526167	1.72864	8.29835	10.6706	331.74
52	37	1.00144	0.519645	1.73455	8.25645	10.5755	330.892
53	37	1.01306	0.513743	1.7403	8.20748	10.4836	330.068
54	37	1.02453	0.507943	1.7459	8.16174	10.3948	329.267
55	37	1.03551	0.502414	1.75083	8.13095	10.3173	328.564
56	37	1.04787	0.496209	1.7567	8.08757	10.2256	327.727
57	37	1.05847	0.490907	1.76215	8.03871	10.1413	326.952
58	37	1.06955	0.485383	1.76784	7.98794	10.0538	326.144
59	37	1.08007	0.480155	1.77283	7.95202	9.97759	325.436
60	37	1.08988	0.475298	1.7776	7.91562	9.90533	324.761
61	37	1.0997	0.470449	1.78266	7.87123	9.8292	324.046
62	37	1.10937	0.465682	1.78778	7.82385	9.7527	323.323
63	37	1.11883	0.46104	1.79284	7.77599	9.67761	322.61
64	37	1.12796	0.456565	1.79772	7.73019	9.60565	321.923
65	37	1.13634	0.45247	1.8017	7.70281	9.54735	321.363
66	37	1.14468	0.448409	1.80603	7.66509	9.4843	320.755
67	37	1.15257	0.44457	1.81035	7.62346	9.42188	320.151
68	37	1.16013	0.440901	1.81457	7.58092	9.36108	319.559
69	37	1.16312	0.439452	1.81701	7.54207	9.32622	319.219
70	37	1.16502	0.438533	1.81899	7.50491	9.298	318.942
71	37	1.16894	0.436635	1.82168	7.46809	9.25965	318.566
72	37	1.17463	0.433883	1.82457	7.44421	9.21874	318.163
73	37	1.18259	0.430039	1.82845	7.4157	9.16405	317.623
74	37	1.19291	0.425074	1.83338	7.38193	9.09499	316.937
75	37	1.20557	0.418999	1.83929	7.34528	9.01278	316.116
76	37	1.22059	0.41182	1.84622	7.30582	8.91744	315.157
77	37	1.23808	0.403506	1.85428	7.26147	8.80753	314.042
78	37	1.25823	0.393977	1.86377	7.20742	8.67983	312.734
79	37	1.28132	0.383125	1.87515	7.13454	8.52903	311.172
80	37	1.30787	0.370738	1.88928	7.02484	8.34522	309.241
81	37	1.33897	0.356335	1.90812	6.8347	8.10578	306.68
82	37	1.38177	0.336652	1.93971	6.41349	7.71908	302.426
83	37	1.42984	0.314697	1.97451	5.95472	7.31334	297.797
84	37	1.4769	0.293354	2.00565	5.58612	6.96777	293.706
85	37	1.52883	0.269952	2.04172	5.13331	6.58712	289.03
86	37	1.55531	0.258078	2.05925	4.92611	6.40945	286.781
87	37	1.58337	0.245523	2.07888	4.67867	6.21606	284.281
88	37	1.60971	0.233772	2.09641	4.47112	6.04823	282.067
89	37	1.64181	0.219481	2.11875	4.19284	5.84073	279.267
90	37	1.66818	0.207772	2.13657	3.97911	5.68031	277.054
91	37	1.70483	0.191526	2.16205	3.66419	5.45839	273.917
92	37	1.73122	0.179846	2.1801	3.44604	5.3064	271.716
93	37	1.77295	0.161404	2.20917	3.08874	5.07039	268.207
94	37	1.7994	0.14973	2.22743	2.86739	4.92752	266.025
95	37	1.84683	0.128811	2.26059	2.46179	4.67829	262.109
96	37	1.87338	0.117106	2.27907	2.23784	4.54491	259.952
97	37	1.89988	0.105424	2.29767	2.01135	4.41456	257.8
98	37	1.92717	0.0933934	2.31672	1.78137	4.2849	255.614
99	37	1.95393	0.0815934	2.3356	1.55195	4.16027	253.467
100	37	1.98057	0.0698427	2.35419	1.32914	4.04105	251.37
101	37	2.01495	0.0546664	2.37846	1.03632	3.89066	248.661
102	37	2.04191	0.042756	2.39741	0.809467	3.77718	246.567
103	37	2.06886	0.0308394	2.41642	0.581903	3.66674	244.485
104	37	2.11116	0.01211	2.44619	0.22896	3.5004	241.263
105	37	2.13847	0	2.46558	0	3.39623	239.19

0	38	0.171771	1.01486	1.43767	9.89083	16.3854	374.988
1	38	0.176456	1.01168	1.43805	9.91815	16.3766	374.93
2	38	0.186784	1.00469	1.4393	9.96676	16.3474	374.739
3	38	0.197713	0.997325	1.44103	10.007	16.3071	374.475
4	38	0.209255	0.989576	1.44326	10.0389	16.2554	374.135
5	38	0.221414	0.98145	1.44598	10.0624	16.1925	373.721
6	38	0.234193	0.972951	1.44918	10.0777	16.1187	373.234
7	38	0.247592	0.964088	1.45285	10.0851	16.0343	372.674
8	38	0.261604	0.954872	1.45697	10.085	15.94	372.046
9	38	0.276221	0.945316	1.46153	10.078	15.8362	371.353
10	38	0.291432	0.935433	1.46649	10.0647	15.7239	370.598
11	38	0.307225	0.925239	1.47183	10.0456	15.6037	369.787
12	38	0.323584	0.914752	1.47753	10.0214	15.4763	368.922
13	38	0.340494	0.903987	1.48355	9.99276	15.3426	368.008
14	38	0.357938	0.892962	1.48988	9.96016	15.2031	367.05
15	38	0.375898	0.881694	1.49648	9.92415	15.0587	366.05
16	38	0.394359	0.8702	1.50334	9.88515	14.9098	365.012
17	38	0.413302	0.858494	1.51045	9.84353	14.7568	363.938
18	38	0.432713	0.846593	1.51779	9.79955	14.6004	362.831
19	38	0.452574	0.834512	1.52534	9.75337	14.4406	361.692
20	38	0.472872	0.822263	1.53311	9.70507	14.2778	360.523
21	38	0.493592	0.80986	1.5411	9.65465	14.1122	359.323
22	38	0.51472	0.797314	1.54929	9.60198	13.9439	358.093
23	38	0.536246	0.784637	1.55771	9.54687	13.7728	356.833
24	38	0.558156	0.771839	1.56635	9.48906	13.599	355.54
25	38	0.580442	0.75893	1.57522	9.42819	13.4225	354.215
26	38	0.603092	0.745918	1.58435	9.36385	13.243	352.856
27	38	0.626098	0.732812	1.59373	9.29555	13.0606	351.46
28	38	0.649451	0.719618	1.60339	9.22274	12.875	350.026
29	38	0.665556	0.710583	1.60974	9.18223	12.7543	349.085
30	38	0.689295	0.697358	1.61982	9.10176	12.5647	347.594
31	38	0.705728	0.688267	1.62651	9.05514	12.4403	346.608
32	38	0.722245	0.679181	1.63333	9.0058	12.3145	345.603
33	38	0.738207	0.67045	1.63892	8.98813	12.2121	344.779
34	38	0.753634	0.662057	1.64385	8.98659	12.1227	344.056
35	38	0.769033	0.653725	1.64896	8.98026	12.0304	343.306
36	38	0.784513	0.645394	1.65434	8.96798	11.934	342.517
37	38	0.799868	0.637175	1.6596	8.95915	11.8403	341.747
38	38	0.815458	0.628875	1.6653	8.94083	11.7396	340.914
39	38	0.830984	0.620655	1.67093	8.92477	11.6408	340.092
40	38	0.846615	0.612424	1.67678	8.9045	11.539	339.239
41	38	0.862463	0.604124	1.68302	8.87612	11.4314	338.332
42	38	0.878021	0.59602	1.68884	8.85802	11.3316	337.486
43	38	0.891038	0.589273	1.69445	8.82194	11.2363	336.672
44	38	0.906883	0.581101	1.70079	8.79316	11.1294	335.754
45	38	0.919756	0.574494	1.70617	8.76363	11.0393	334.975
46	38	0.932993	0.56773	1.71213	8.72154	10.9404	334.115
47	38	0.946002	0.561112	1.71775	8.68756	10.8479	333.305
48	38	0.958885	0.554585	1.72328	8.65555	10.7575	332.509
49	38	0.972069	0.547936	1.72934	8.61177	10.6593	331.639
50	38	0.985256	0.541313	1.73548	8.56617	10.5606	330.759
51	38	0.997894	0.534993	1.74084	8.53831	10.4751	329.991
52	38	1.01084	0.528547	1.74681	8.49619	10.3805	329.137
53	38	1.0226	0.522713	1.75263	8.4471	10.2891	328.307
54	38	1.0342	0.516979	1.75829	8.40121	10.201	327.501
55	38	1.04529	0.511516	1.76328	8.37013	10.1238	326.792
56	38	1.05779	0.505382	1.76921	8.32648	10.0327	325.949
57	38	1.06851	0.50014	1.77471	8.2775	9.949	325.169
58	38	1.07972	0.494677	1.78046	8.22659	9.86215	324.356
59	38	1.09036	0.489509	1.78551	8.19039	9.78642	323.642
60	38	1.10028	0.484707	1.79034	8.15375	9.71464	322.962
61	38	1.11021	0.479911	1.79545	8.10918	9.63907	322.242
62	38	1.12001	0.475196	1.80062	8.06166	9.56317	321.515
63	38	1.12957	0.470604	1.80573	8.01368	9.48869	320.798
64	38	1.13882	0.466176	1.81066	7.96773	9.41732	320.106
65	38	1.1473	0.462128	1.81469	7.94005	9.35939	319.543
66	38	1.15573	0.45811	1.81907	7.90214	9.29682	318.931
67	38	1.16373	0.454311	1.82343	7.86039	9.23494	318.323
68	38	1.17138	0.45068	1.8277	7.81776	9.17468	317.728
69	38	1.17442	0.449242	1.83014	7.77913	9.14028	317.387
70	38	1.17635	0.448327	1.83213	7.74226	9.1125	317.111
71	38	1.18033	0.446445	1.83484	7.70557	9.07459	316.734
72	38	1.18608	0.443723	1.83776	7.68153	9.03399	316.328
73	38	1.19414	0.439921	1.84169	7.65272	8.97968	315.784
74	38	1.20458	0.435011	1.84668	7.61852	8.91106	315.092
75	38	1.21738	0.429004	1.85267	7.58123	8.82937	314.264
76	38	1.23258	0.421906	1.85969	7.5409	8.7346	313.297
77	38	1.25026	0.413686	1.86786	7.49544	8.62536	312.172
78	38	1.27065	0.404264	1.87748	7.44003	8.4985	310.854
79	38	1.29402	0.393529	1.889	7.36557	8.34883	309.279
80	38	1.32089	0.381269	1.90328	7.25421	8.16665	307.336
81	38	1.35241	0.366997	1.92231	7.06284	7.92988	304.763
82	38	1.39588	0.347452	1.95411	6.64233	7.54867	300.504
83	38	1.44471	0.325644	1.98916	6.18433	7.14874	295.866
84	38	1.49247	0.304456	2.02057	5.81515	6.80776	291.763
85	38	1.54523	0.281201	2.05694	5.36254	6.43261	287.076
86	38	1.57211	0.269404	2.07464	5.15496	6.25742	284.82
87	38	1.60064	0.25692	2.09443	4.90769	6.06695	282.316
88	38	1.62739	0.245238	2.11213	4.69973	5.90153	280.095
89	38	1.66003	0.231022	2.13466	4.42153	5.69725	277.29
90	38	1.68683	0.219375	2.15265	4.20749	5.53925	275.07
91	38	1.7241	0.203205	2.17836	3.89259	5.32088	271.928
92	38	1.75094	0.191579	2.19658	3.67419	5.17129	269.721
93	38	1.7934	0.173212	2.22592	3.31688	4.93919	266.205
94	38	1.82031	0.161583	2.24436	3.09534	4.79868	264.019
95	38	1.86858	0.140734	2.27783	2.68971	4.55375	260.097
96	38	1.89561	0.129066	2.29649	2.46562	4.42269	257.936
97	38	1.9226	0.117415	2.31527	2.23916	4.29467	255.78
98	38	1.9504	0.105414	2.33451	2.00902	4.16733	253.59
99	38	1.97766	0.0936394	2.35357	1.77972	4.04502	251.441
100	38	2.0048	0.0819121	2.37236	1.55667	3.92796	249.34
101	38	2.03984	0.0667593	2.39686	1.26398	3.78045	246.628
102	38	2.06733	0.0548644	2.41601	1.03707	3.66914	244.531
103	38	2.0948	0.0429594	2.43521	0.809663	3.56087	242.447
104	38	2.13794	0.0242426	2.46529	0.456119	3.39777	239.221
105	38	2.1658	0.0121349	2.48482	0.225493	3.29596	237.151
106	38	2.19368	0	2.50418	0	3.19814	235.118

0	39	0.179825	1.0163	1.45452	10.3596	15.996	372.419
1	39	0.19029	1.0095	1.45584	10.4084	15.9657	372.218
2	39	0.201367	1.00233	1.45765	10.4488	15.9244	371.943
3	39	0.213066	0.994785	1.45995	10.4809	15.872	371.592
4	39	0.225395	0.986874	1.46275	10.5047	15.8085	371.167
5	39	0.238354	0.978599	1.46603	10.5202	15.7343	370.668
6	39	0.251945	0.969969	1.46979	10.5279	15.6496	370.097
7	39	0.26616	0.960994	1.474	10.5282	15.5551	369.458
8	39	0.280992	0.951685	1.47865	10.5216	15.4514	368.752
9	39	0.296429	0.942057	1.48371	10.5086	15.3391	367.985
10	39	0.31246	0.932125	1.48915	10.49	15.2191	367.16
11	39	0.329067	0.921906	1.49495	10.4662	15.0921	366.281
12	39	0.346237	0.911415	1.50108	10.438	14.9588	365.354
13	39	0.36395	0.900669	1.50752	10.4059	14.8198	364.381
14	39	0.382191	0.889685	1.51424	10.3704	14.6759	363.366
15	39	0.400943	0.878479	1.52122	10.3319	14.5275	362.313
16	39	0.420187	0.867066	1.52845	10.2908	14.3752	361.224
17	39	0.439909	0.855461	1.53592	10.2474	14.2194	360.101
18	39	0.460091	0.843679	1.54361	10.2018	14.0604	358.945
19	39	0.480719	0.831732	1.55152	10.154	13.8983	357.759
20	39	0.50178	0.819634	1.55965	10.1041	13.7335	356.541
21	39	0.523258	0.807396	1.568	10.052	13.566	355.293
22	39	0.545144	0.795028	1.57657	9.99747	13.3958	354.014
23	39	0.567425	0.782541	1.58537	9.94021	13.2229	352.703
24	39	0.59009	0.769944	1.59442	9.8799	13.0474	351.358
25	39	0.613131	0.757245	1.60371	9.81613	12.869	349.979
26	39	0.636539	0.744451	1.61327	9.7484	12.6877	348.563
27	39	0.660305	0.731571	1.62311	9.67618	12.5033	347.109
28	39	0.676691	0.722752	1.62959	9.63595	12.3833	346.153
29	39	0.70086	0.709837	1.63986	9.55609	12.195	344.641
30	39	0.717588	0.700961	1.64668	9.50977	12.0714	343.64
31	39	0.734403	0.69209	1.65364	9.46075	11.9465	342.62
32	39	0.750639	0.683572	1.65937	9.44301	11.8443	341.78
33	39	0.766324	0.675389	1.66443	9.44118	11.7549	341.041
34	39	0.781985	0.667263	1.66968	9.43456	11.6627	340.274
35	39	0.797732	0.659138	1.6752	9.422	11.5664	339.469
36	39	0.813351	0.651123	1.6806	9.4128	11.473	338.683
37	39	0.829217	0.643026	1.68644	9.39417	11.3727	337.835
38	39	0.845017	0.635007	1.69221	9.37771	11.2742	336.996
39	39	0.860928	0.626975	1.69821	9.35702	11.1728	336.128
40	39	0.877066	0.618875	1.70458	9.32828	11.0658	335.205
41	39	0.892903	0.610968	1.71055	9.30963	10.9666	334.343
42	39	0.90617	0.604378	1.71628	9.27334	10.872	333.517
43	39	0.922309	0.596401	1.72277	9.24404	10.7658	332.583
44	39	0.935426	0.58995	1.72828	9.21414	10.6765	331.792
45	39	0.948924	0.583341	1.73436	9.1718	10.5785	330.92
46	39	0.962184	0.576877	1.7401	9.13743	10.4868	330.097
47	39	0.975317	0.570502	1.74575	9.10497	10.3972	329.288
48	39	0.988764	0.564003	1.75193	9.06087	10.3	328.406
49	39	1.00222	0.55753	1.7582	9.01494	10.2024	327.514
50	39	1.0151	0.551357	1.76368	8.98647	10.1176	326.734
51	39	1.0283	0.545057	1.76978	8.94391	10.024	325.868
52	39	1.04031	0.53935	1.77571	8.89458	9.93389	325.028
53	39	1.05215	0.533742	1.78148	8.84837	9.84681	324.211
54	39	1.06347	0.528402	1.78658	8.81674	9.77048	323.491
55	39	1.07623	0.522405	1.79264	8.77259	9.68049	322.637
56	39	1.08718	0.517273	1.79825	8.72335	9.59791	321.848
57	39	1.09864	0.511927	1.80411	8.67216	9.51229	321.025
58	39	1.1095	0.506872	1.80927	8.63543	9.43748	320.302
59	39	1.11963	0.502175	1.81419	8.59833	9.36663	319.613
60	39	1.12978	0.49748	1.8194	8.55343	9.29216	318.885
61	39	1.13979	0.492862	1.82467	8.50563	9.21741	318.15
62	39	1.14957	0.488364	1.82987	8.45739	9.14408	317.425
63	39	1.15903	0.484027	1.8349	8.41117	9.07383	316.726
64	39	1.16768	0.480067	1.83902	8.38293	9.01663	316.154
65	39	1.1763	0.476132	1.84348	8.34465	8.955	315.535
66	39	1.18448	0.472409	1.84792	8.30266	8.89413	314.921
67	39	1.19231	0.46885	1.85226	8.25985	8.8349	314.321
68	39	1.19544	0.467432	1.85474	8.2216	8.80135	313.979
69	39	1.19743	0.466525	1.85674	8.18523	8.77436	313.704
70	39	1.20152	0.464674	1.85949	8.14877	8.73727	313.324
71	39	1.2074	0.462009	1.86247	8.12442	8.69727	312.914
72	39	1.21563	0.458287	1.86648	8.09507	8.64369	312.362
73	39	1.22629	0.453481	1.87159	8.06006	8.57598	311.661
74	39	1.23937	0.447604	1.87772	8.02162	8.49531	310.82
75	39	1.25489	0.440659	1.8849	7.97974	8.40171	309.838
76	39	1.27295	0.432616	1.89328	7.93229	8.29383	308.696
77	39	1.29377	0.423395	1.90312	7.87443	8.16865	307.357
78	39	1.31766	0.412883	1.91491	7.79717	8.02119	305.762
79	39	1.34516	0.400864	1.92949	7.68289	7.84217	303.796
80	39	1.37746	0.386844	1.94885	7.48932	7.61043	301.204
81	39	1.42219	0.36757	1.98106	7.06997	7.23928	296.932
82	39	1.47244	0.346053	2.0166	6.61324	6.85001	292.279
83	39	1.52154	0.325165	2.04853	6.24298	6.51756	288.154
84	39	1.57584	0.302202	2.08546	5.79059	6.15258	283.449
85	39	1.60351	0.290556	2.10346	5.5823	5.98198	281.18
86	39	1.6329	0.278213	2.12357	5.33526	5.79691	278.667
87	39	1.66044	0.26667	2.14158	5.12657	5.63597	276.434
88	39	1.69409	0.252604	2.16449	4.84845	5.43763	273.619
89	39	1.72171	0.24108	2.18279	4.63383	5.28412	271.389
90	39	1.76015	0.225064	2.20893	4.31888	5.07229	268.235
91	39	1.78784	0.213547	2.22748	4.10002	4.92715	266.02
92	39	1.83167	0.195333	2.25733	3.74258	4.70226	262.493
93	39	1.85946	0.183797	2.2761	3.52067	4.56613	260.299
94	39	1.90934	0.163094	2.31016	3.11489	4.32912	256.364
95	39	1.93728	0.151501	2.32916	2.89053	4.20233	254.197
96	39	1.96519	0.139918	2.34827	2.66401	4.07862	252.035
97	39	1.99395	0.127983	2.36788	2.43358	3.95555	249.839
98	39	2.02217	0.116263	2.38727	2.20436	3.8375	247.685
99	39	2.05026	0.104588	2.40642	1.98089	3.72446	245.579
100	39	2.08655	0.0894903	2.43137	1.68827	3.58225	242.862
101	39	2.11503	0.0776328	2.45087	1.46118	3.47493	240.761
102	39	2.14351	0.0657583	2.47043	1.23378	3.37065	238.674
103	39	2.18824	0.0470781	2.50109	0.879687	3.21359	235.442
104	39	2.21715	0.0349842	2.52095	0.650481	3.11584	233.373
105	39	2.24608	0.0228592	2.54076	0.423587	3.02145	231.331
106	39	2.30049	0	2.57816	0	2.85116	227.528

0	40	0.184116	1.0171	1.46371	10.6096	15.7869	371.022
1	40	0.192126	1.012	1.46474	10.6468	15.7634	370.865
2	40	0.203281	1.00494	1.46659	10.6873	15.7217	370.583
3	40	0.215065	0.997503	1.46893	10.7195	15.6688	370.227
4	40	0.227484	0.989706	1.47177	10.7434	15.6051	369.796
5	40	0.24054	0.981551	1.4751	10.7591	15.5306	369.291
6	40	0.254232	0.973045	1.4789	10.767	15.4458	368.714
7	40	0.268556	0.964197	1.48316	10.7674	15.3512	368.068
8	40	0.283502	0.955021	1.48786	10.761	15.2475	367.355
9	40	0.299061	0.945529	1.49297	10.7482	15.1354	366.581
10	40	0.315217	0.935737	1.49847	10.7298	15.0155	365.749
11	40	0.331958	0.92566	1.50432	10.7063	14.8886	364.864
12	40	0.349265	0.915315	1.51051	10.6783	14.7555	363.929
13	40	0.367123	0.904719	1.51701	10.6464	14.6168	362.948
14	40	0.385514	0.893887	1.52379	10.6112	14.4732	361.925
15	40	0.404421	0.882835	1.53085	10.573	14.3252	360.864
16	40	0.423826	0.871579	1.53815	10.5322	14.1732	359.766
17	40	0.443714	0.860133	1.54568	10.489	14.0178	358.634
18	40	0.464068	0.848511	1.55345	10.4436	13.8591	357.47
19	40	0.484873	0.836727	1.56144	10.3962	13.6975	356.274
20	40	0.506115	0.824793	1.56965	10.3466	13.5331	355.047
21	40	0.527782	0.812719	1.57808	10.2947	13.3661	353.789
22	40	0.54986	0.800518	1.58674	10.2404	13.1964	352.5
23	40	0.572339	0.788198	1.59563	10.1835	13.024	351.179
24	40	0.595208	0.775769	1.60476	10.1234	12.849	349.824
25	40	0.618459	0.763238	1.61414	10.0599	12.6712	348.434
26	40	0.642082	0.750614	1.6238	9.99247	12.4905	347.007
27	40	0.666069	0.737902	1.63375	9.92053	12.3069	345.541
28	40	0.682607	0.7292	1.64029	9.88044	12.1872	344.578
29	40	0.707006	0.716453	1.65067	9.80087	11.9997	343.055
30	40	0.723891	0.707693	1.65756	9.75469	11.8766	342.045
31	40	0.740867	0.698937	1.66459	9.70581	11.7521	341.018
32	40	0.757251	0.690535	1.6704	9.68802	11.6501	340.169
33	40	0.773074	0.682465	1.67553	9.68603	11.5607	339.421
34	40	0.788876	0.674451	1.68086	9.67923	11.4686	338.646
35	40	0.804766	0.666436	1.68645	9.66652	11.3725	337.833
36	40	0.820528	0.65853	1.69192	9.6571	11.2791	337.039
37	40	0.836541	0.650542	1.69784	9.63829	11.1791	336.182
38	40	0.852489	0.642632	1.70369	9.62161	11.0808	335.335
39	40	0.86855	0.634709	1.70976	9.6007	10.9797	334.458
40	40	0.884844	0.626716	1.71621	9.57175	10.8731	333.527
41	40	0.900833	0.618916	1.72226	9.5528	10.7741	332.656
42	40	0.914233	0.612411	1.72805	9.51638	10.6801	331.824
43	40	0.930531	0.60454	1.73462	9.48679	10.5743	330.882
44	40	0.943779	0.598173	1.74019	9.45669	10.4853	330.084
45	40	0.957417	0.591648	1.74634	9.41421	10.388	329.205
46	40	0.970812	0.585267	1.75215	9.37962	10.2967	328.376
47	40	0.98408	0.578975	1.75787	9.34692	10.2075	327.561
48	40	0.997669	0.572558	1.76412	9.30263	10.1109	326.672
49	40	1.01127	0.566165	1.77045	9.25653	10.0139	325.774
50	40	1.02428	0.560072	1.776	9.22773	9.92954	324.987
51	40	1.03763	0.553851	1.78217	9.18492	9.83655	324.115
52	40	1.04977	0.548214	1.78816	9.13545	9.74705	323.269
53	40	1.06174	0.542675	1.79399	9.08907	9.66058	322.447
54	40	1.07318	0.537402	1.79915	9.05714	9.58471	321.722
55	40	1.08607	0.531478	1.80527	9.01272	9.49532	320.862
56	40	1.09715	0.526408	1.81093	8.96335	9.41339	320.068
57	40	1.10874	0.521125	1.81685	8.91199	9.32845	319.24
58	40	1.11972	0.516132	1.82207	8.87498	9.25415	318.512
59	40	1.12996	0.511491	1.82705	8.83763	9.18382	317.818
60	40	1.14023	0.506852	1.83231	8.79255	9.10994	317.086
61	40	1.15036	0.502288	1.83763	8.7446	9.03583	316.347
62	40	1.16025	0.497841	1.84289	8.69622	8.96313	315.617
63	40	1.16982	0.493553	1.84797	8.64985	8.89349	314.915
64	40	1.17858	0.489641	1.85213	8.62132	8.8367	314.339
65	40	1.1873	0.485752	1.85664	8.58285	8.7756	313.716
66	40	1.19557	0.482071	1.86113	8.54072	8.71528	313.099
67	40	1.2035	0.478551	1.86551	8.4978	8.6566	312.495
68	40	1.20667	0.477145	1.868	8.45975	8.6235	312.153
69	40	1.20871	0.476243	1.87	8.42363	8.59691	311.878
70	40	1.21285	0.47441	1.87278	8.38727	8.56027	311.497
71	40	1.2188	0.471774	1.87579	8.36277	8.52059	311.084
72	40	1.22713	0.468097	1.87985	8.33313	8.46743	310.528
73	40	1.23791	0.463348	1.88502	8.2977	8.40023	309.822
74	40	1.25114	0.457541	1.89123	8.25867	8.32014	308.975
75	40	1.26683	0.45068	1.8985	8.21598	8.22721	307.985
76	40	1.28509	0.442733	1.90698	8.16751	8.1201	306.834
77	40	1.30615	0.433621	1.91695	8.10842	7.99588	305.486
78	40	1.33032	0.423231	1.92888	8.02974	7.84967	303.879
79	40	1.35815	0.411345	1.94362	7.91398	7.67239	301.903
80	40	1.39089	0.397464	1.96316	7.71931	7.44335	299.3
81	40	1.43629	0.378344	1.9956	7.30053	7.07751	295.021
82	40	1.48731	0.356993	2.0314	6.8444	6.69386	290.36
83	40	1.53713	0.336274	2.06362	6.47359	6.36596	286.223
84	40	1.59228	0.313478	2.10086	6.02129	6.00637	281.508
85	40	1.62037	0.301917	2.11903	5.81264	5.83822	279.233
